TotalWorkExperienceInYears,ExperienceYearsAtThisCompany,EmpEnvironmentSatisfaction,OverTime,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationBackground_Other,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Sales,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Manager,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,PerformanceRating
0.4986999707308766,0.2613133378863081,3,0,22,3,3,0,4,False,True,False,False,True,False,False,True,False,4
0.2680872880800636,0.33766110165604457,4,0,20,3,6,0,4,True,False,False,True,False,False,False,False,True,4
0.5839051899243142,0.34417757803532,2,0,21,2,1,9,9,False,True,False,False,True,False,False,False,False,4
0.30803687757745124,0.1,3,0,21,3,2,2,2,True,False,False,False,False,False,False,False,False,4
0.03571428571428571,0.05,1,0,25,3,1,0,0,False,False,False,False,False,False,False,True,False,4
0.4065237383883088,0.5691332337436324,3,0,23,3,7,2,7,False,True,False,False,True,False,False,False,False,4
0.19924116069044842,0.25,1,0,19,3,2,0,2,False,False,False,True,False,False,False,False,True,4
0.44526458090679544,0.4967408265390273,3,0,18,4,6,3,9,False,False,False,True,False,False,True,False,False,4
0.26294422567938763,0.2681219159511427,4,0,20,3,3,0,0,False,False,True,True,False,True,False,False,True,4
0.3434556271782019,0.25,4,0,22,2,3,0,3,False,True,False,False,False,False,False,False,False,4
0.5225525146509651,0.05,4,0,22,3,0,0,0,True,False,False,False,False,False,False,True,False,4
0.2888988889834913,0.15000000000000002,1,0,16,3,2,0,2,False,True,False,False,True,False,False,False,False,4
0.6485257504919106,0.8619040760330126,4,0,24,2,10,12,15,True,False,False,True,False,False,True,True,False,4
0.533467273594012,0.31995672699270383,3,0,21,3,7,6,7,False,False,False,False,False,False,True,False,False,4
0.34195888024853444,0.4787424323479483,2,0,24,3,7,0,6,False,True,False,False,True,False,False,False,False,4
0.5742084999885568,0.2,1,0,15,3,2,0,3,False,True,False,False,False,False,False,False,False,4
0.45233283838830385,0.5332659737436255,3,0,23,4,8,5,7,True,False,False,True,False,False,False,False,True,4
0.28329779985506104,0.2516915401014573,4,0,20,3,4,0,3,False,False,False,True,False,False,False,True,True,4
0.22305338707283165,0.29824646544257655,4,0,20,3,4,0,4,False,False,True,True,False,True,False,False,True,4
0.48318708753323814,0.25752115414081483,2,0,12,3,2,0,0,False,False,False,True,False,False,True,False,True,4
0.34394158142556647,0.48151821399579314,3,0,24,3,7,0,7,False,True,False,False,True,False,False,False,False,4
0.7487060789844661,0.6126804259522319,3,0,23,2,4,11,9,False,True,False,False,True,False,False,False,False,4
0.6136799770675707,0.017203430864671503,2,0,21,3,0,0,0,False,True,False,False,True,False,True,False,False,4
0.19183125926794276,0.15000000000000002,3,1,21,2,2,1,2,False,True,False,True,True,False,False,False,False,4
0.24735069726719763,0.2191393492172822,1,0,18,3,2,0,2,False,True,False,True,False,False,False,False,True,4
0.20103898132916753,0.05,2,0,21,3,0,0,0,True,True,False,False,True,False,False,False,False,4
0.3885070504290369,0.24390987060065167,3,0,16,4,3,0,2,False,True,False,False,True,False,False,False,False,4
0.279478150643958,0.2543652945492294,4,0,20,3,4,0,3,False,False,False,True,False,False,False,True,True,4
0.3189980029232915,0.4,3,0,23,2,7,5,7,False,False,False,True,False,False,False,False,True,4
0.21312013841514363,0.24673638756240215,1,0,19,3,1,0,2,False,True,False,True,False,False,False,False,True,4
0.3178388093786592,0.2399486662602459,4,0,20,3,2,1,3,False,True,False,False,True,False,False,False,False,4
0.22648212844965737,0.25,3,0,20,3,3,0,4,False,False,True,False,False,True,False,False,False,4
0.34123757354891043,0.47773260296847464,2,0,24,3,7,0,6,False,True,False,False,True,False,False,False,False,4
0.0856967004152705,0.05,3,1,23,3,0,0,0,False,True,False,False,True,False,False,True,False,4
0.24263027066527326,0.22242059473284564,4,0,20,2,2,1,3,False,True,False,False,True,False,False,False,False,4
0.3441760046611065,0.4181535934744509,3,0,20,3,6,1,7,False,False,False,False,False,False,False,False,False,4
0.3389797758534843,0.25,3,0,22,2,4,0,3,False,True,False,False,False,False,False,False,False,4
0.3480129456800687,0.2516649102651841,1,0,16,4,4,0,2,False,True,False,False,True,False,False,False,False,4
0.4531081688326866,0.25,3,0,22,3,3,0,4,False,True,False,False,False,False,False,True,False,4
0.3265357888722836,0.4520428869774849,3,0,20,3,7,2,8,False,True,False,False,True,False,False,False,False,4
0.03571428571428571,0.05,1,0,25,3,1,0,0,False,False,False,False,False,False,False,True,False,4
0.47602692312725087,0.5993130771344539,3,0,24,3,9,6,8,True,False,True,True,False,True,False,False,True,4
0.3380434085221274,0.4732607719309784,1,0,24,3,7,0,6,False,True,False,False,True,False,False,False,False,4
0.22782518076949246,0.22782518076949246,3,0,14,4,3,0,0,False,False,False,True,False,False,False,False,True,4
0.5225491343219091,0.5956208079662182,3,0,21,2,9,2,9,False,True,False,False,True,False,False,False,False,4
0.49272463370962893,0.6087959359128288,3,0,23,2,6,8,7,False,True,False,True,True,False,False,False,True,4
0.36356604432724327,0.2544962310290703,2,0,18,4,2,0,2,False,True,False,False,True,False,False,False,False,4
0.6806163271647067,0.8057257160611788,4,1,22,3,13,1,7,False,False,False,True,False,False,False,False,True,4
0.6071212454225974,0.05,2,0,21,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.2078169956578301,0.05,2,0,21,2,0,0,0,False,True,False,False,True,False,False,False,False,4
0.14167151214524198,0.05,4,0,23,3,0,0,0,False,False,False,False,False,False,False,True,False,4
0.23371258321465604,0.1378662694167531,3,0,20,3,2,1,2,True,True,False,False,True,False,False,False,False,4
0.11082614521334483,0.0005729559220758629,3,1,20,2,0,0,0,False,True,False,False,True,False,False,False,False,4
0.2857142857142857,0.4,3,0,23,3,7,3,7,False,True,False,False,True,False,False,False,False,4
0.5118876845342476,0.35000000000000003,3,0,20,3,7,6,7,False,False,True,False,False,True,False,False,False,4
0.6822108062031516,0.8700634191229415,3,0,21,3,12,1,11,False,False,True,True,False,True,False,False,True,4
0.47202434071215016,0.55,3,0,20,3,7,3,8,False,True,False,False,True,False,False,False,False,4
0.3422356303074376,0.4082597648608254,2,0,14,3,7,3,1,False,False,False,True,False,False,True,False,True,4
0.2570790381377908,0.3049553266964536,2,0,14,2,5,0,2,False,False,False,True,False,False,False,False,True,4
0.39536364871073165,0.35350910819502435,2,0,22,3,4,0,7,False,False,False,True,False,False,False,False,True,4
0.2682821724646899,0.2627975207252829,2,0,13,4,4,0,2,False,False,False,True,False,False,False,False,True,4
0.3225207884692305,0.44847089614307734,3,0,20,3,6,1,7,False,False,False,False,False,False,False,False,False,4
0.22928780606074312,0.23599804767663976,1,0,18,3,2,0,2,False,True,False,True,False,False,False,False,True,4
0.5087789521033936,0.5719273667638123,3,0,21,3,8,3,8,False,True,False,False,True,False,False,False,False,4
0.22342293099881327,0.23744157932033227,2,0,15,4,3,0,3,False,False,False,True,False,False,False,False,True,4
0.34355872649783703,0.20633926096767602,3,0,15,4,3,0,2,False,False,False,True,False,False,False,False,True,4
0.3395822497607306,0.25819495011165905,3,0,22,2,4,0,3,False,True,False,False,True,False,False,False,False,4
0.5607190445667605,0.25,4,0,22,2,3,0,3,False,True,False,False,False,False,False,True,False,4
0.7379186077083278,0.7183976444583868,3,0,24,2,5,11,8,False,True,False,False,True,False,False,False,False,4
0.14285714285714285,0.15000000000000002,3,0,22,3,2,1,2,False,True,False,True,True,False,False,False,True,4
0.37688202410240046,0.25,4,0,21,3,3,1,0,False,False,True,False,False,True,False,True,False,4
0.035871112907379384,0.05010977903516557,1,0,24,4,1,0,0,False,False,False,False,False,False,False,True,False,4
0.23342597507509147,0.25,3,0,20,3,3,0,3,False,False,False,False,False,False,False,True,False,4
0.30466137794311343,0.20305185824071775,4,0,20,3,2,1,3,False,True,False,False,True,False,False,False,False,4
0.6360071029760788,0.058512865119069946,3,0,20,3,0,0,0,False,True,False,False,False,False,False,False,False,4
0.3185733563260009,0.2791424715919427,4,0,20,3,4,0,4,False,False,True,True,False,True,False,False,True,4
0.13555592973241684,0.11496305027089727,3,0,20,3,2,1,2,True,True,False,False,True,False,False,False,False,4
0.19522734804722902,0.05,3,0,23,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.324893783337274,0.3274256483360918,1,0,22,3,3,0,5,False,True,False,True,False,False,False,False,True,4
0.5449868083893817,0.25,3,0,22,3,3,0,4,False,True,False,False,False,False,False,True,False,4
0.34439998427516516,0.25,1,0,19,3,2,0,2,False,False,False,True,False,False,False,False,True,4
0.4373362905318402,0.5311354033722882,3,0,20,3,7,3,8,False,False,False,False,False,False,False,False,False,4
0.3029730207696915,0.07416222907756813,3,0,24,3,0,0,0,False,False,False,False,False,False,False,False,False,4
0.03571428571428571,0.05,3,0,20,3,0,0,0,True,True,False,False,True,False,False,False,False,4
0.1457145742118107,0.15800080779307002,4,0,22,3,2,1,1,False,False,False,True,False,False,False,True,True,4
0.23506925926252076,0.22909696296752907,3,0,20,3,0,0,3,False,True,False,False,True,False,False,False,False,4
0.3317025714581753,0.25,4,0,22,2,2,0,4,False,True,False,False,False,False,False,True,False,4
0.4676472395795608,0.5641184062341555,3,0,24,3,9,6,7,True,False,True,True,False,True,False,False,True,4
0.24319239307327853,0.30000000000000004,3,0,22,3,4,0,4,True,True,False,True,True,False,False,False,True,4
0.33960813287534775,0.3481944558980524,3,0,15,3,6,1,12,False,False,False,True,False,False,True,False,False,4
0.19117348093738867,0.15000000000000002,1,0,16,3,2,0,2,False,True,False,False,True,False,False,False,False,4
0.653703653674552,0.05,3,0,20,3,0,0,0,False,True,False,False,False,False,False,False,False,4
0.04401012084371278,0.05,3,0,22,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.03571428571428571,0.05,4,0,22,3,0,0,0,False,True,False,False,False,False,False,False,False,4
0.25707335878171234,0.15000000000000002,3,1,21,3,2,1,2,False,True,False,False,True,False,False,False,False,4
0.39784454549901604,0.35698236369862246,2,0,22,3,4,0,7,False,False,False,True,False,False,False,False,True,4
0.7276915174521761,0.8974492515874696,3,0,24,2,6,11,7,False,True,False,False,True,False,False,False,False,4
0.3696596915075776,0.5175235681106087,3,0,21,2,8,4,7,False,True,False,False,True,False,False,False,False,4
0.31882967251301825,0.38212051383940854,3,0,21,3,7,5,7,False,False,True,True,False,True,False,False,True,4
0.03571428571428571,0.03726089622957018,3,0,21,3,0,0,0,False,True,False,True,False,False,False,False,False,4
0.461911480899259,0.5189061343080982,3,1,24,2,10,8,9,False,False,False,True,False,False,True,False,False,4
0.29102074406783784,0.20742904169497306,3,0,21,2,2,1,2,False,False,False,True,False,False,False,True,False,4
0.6413377162815044,0.2717324567436991,3,0,20,3,7,6,7,False,False,True,False,False,True,True,False,False,4
0.5461172399560114,0.36220512343736916,3,0,21,3,7,6,7,False,False,False,True,False,False,False,False,True,4
0.042756097416342786,0.045070731808560055,4,0,21,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.37518393097809294,0.48762875168466513,3,0,20,3,7,2,8,False,False,False,False,False,False,False,False,False,4
0.3011385053183064,0.42159390744562897,4,0,20,2,7,5,7,False,True,True,False,True,True,False,False,False,4
0.059950013688604656,0.05,3,0,21,3,0,0,0,True,True,False,False,True,False,False,False,False,4
0.326341592123952,0.15687822897353282,1,0,17,3,2,0,2,False,True,False,False,True,False,False,False,False,4
0.08624527667858678,0.05,3,0,22,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.05153808747885621,0.05,3,1,23,3,0,0,0,False,True,False,False,True,False,False,True,False,4
0.36636259900889423,0.4586050924083014,3,0,20,3,7,4,7,False,False,True,False,False,True,False,False,False,4
0.6548014789528009,0.15000000000000002,3,1,20,3,2,1,2,False,True,False,False,True,False,False,False,False,4
0.6424855616089706,0.32526010687372053,3,1,21,3,7,7,7,False,False,False,False,False,False,True,False,False,4
0.03571428571428571,0.02885153970609021,3,0,21,3,0,0,0,False,True,False,True,False,False,False,False,False,4
0.0534922189616964,0.03755544672681252,4,0,20,3,0,0,0,True,True,False,False,True,False,False,False,False,4
0.339833090303392,0.4306130611397991,2,0,15,4,6,5,2,False,False,False,True,False,False,True,False,True,4
0.26439932810957417,0.03475433050698077,2,0,22,2,0,0,0,False,True,False,False,True,False,True,False,False,4
0.591212203089861,0.1944382372558312,1,0,15,3,2,0,2,False,True,False,False,True,False,False,False,False,4
0.5469022952017184,0.3740962247764555,2,0,21,3,5,7,7,False,False,False,False,False,False,False,False,False,4
0.3657507923749305,0.01897444533754862,1,1,20,2,0,0,0,False,True,False,True,False,False,False,False,True,4
0.2007873980255377,0.25,3,0,20,3,3,0,4,False,False,True,False,False,True,False,False,False,4
0.42915531633957543,0.4133391116816707,2,0,21,3,1,7,7,False,False,False,False,False,False,True,False,False,4
0.387002362791247,0.35819669209225424,3,0,21,3,5,1,7,False,False,False,False,False,False,False,False,False,4
0.2829442224478783,0.34806095571351486,4,0,20,3,6,0,4,False,False,False,True,False,False,False,False,True,4
0.2725139204754936,0.18696102266861786,4,0,20,3,2,1,1,False,True,True,False,True,True,False,False,False,4
0.03571428571428571,0.05,4,0,22,3,0,0,0,False,False,False,False,False,False,False,True,False,4
0.31709867167357536,0.43787628068601114,4,0,20,2,7,0,6,False,True,False,True,True,False,False,False,True,4
0.2553928799761516,0.1575500319666123,3,0,21,2,2,1,2,False,False,False,True,False,False,False,True,False,4
0.2759370495502353,0.3647339020277471,4,0,21,3,6,1,4,True,False,False,True,False,False,False,False,True,4
0.19028447106903346,0.25,3,0,20,3,3,0,4,False,False,True,False,False,True,False,False,False,4
0.15326574342106047,0.17914408157896944,3,0,22,2,2,0,2,False,True,False,False,True,False,False,False,False,4
0.003754283150217891,0.003754283150217891,3,0,14,4,0,0,0,False,False,False,True,False,False,False,False,True,4
0.03571428571428571,0.05,3,0,20,3,0,0,0,True,True,False,False,True,False,False,False,False,4
0.5049516046111872,0.706932246455662,3,1,23,2,10,5,8,False,True,False,False,True,False,False,False,False,4
0.48859937146143095,0.6743136571757168,3,0,21,2,12,1,9,False,False,False,True,False,False,False,False,True,4
0.23316879024308382,0.2342908708935449,3,0,21,3,0,1,3,False,True,False,False,True,False,False,False,False,4
0.368023063554526,0.3847677110236636,2,0,22,3,5,0,6,False,True,False,False,True,False,False,False,False,4
0.5909719423842897,0.7386803596690029,3,0,22,2,12,1,7,False,False,False,False,False,False,False,False,False,4
0.3571428571428571,0.3385753238835094,2,0,21,2,2,4,4,False,False,False,False,False,False,False,True,False,4
0.18137519956666762,0.15168226259714346,1,0,16,4,2,0,2,False,True,False,False,True,False,False,False,False,4
0.276192324798453,0.13777691509405526,3,0,21,2,2,1,2,False,False,False,True,False,False,False,False,False,4
0.19359881297730192,0.15000000000000002,3,0,20,3,0,0,2,False,True,False,False,True,False,False,False,False,4
0.03571428571428571,0.05,1,0,25,3,1,0,0,False,False,False,False,False,False,False,True,False,4
0.03571428571428571,0.05,4,1,23,3,0,0,0,False,False,False,False,False,False,False,True,False,4
0.12294583208648346,0.15000000000000002,4,0,17,3,2,1,0,False,True,False,False,True,False,False,False,False,4
0.3383212252358596,0.05,2,1,20,2,0,0,0,False,True,False,False,False,False,False,False,False,4
0.19340698428304384,0.15000000000000002,3,0,21,3,2,1,2,False,True,False,False,True,False,False,False,False,4
0.5253169972559233,0.08527416051222764,1,0,22,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.3181796868548098,0.03484947946775543,1,0,20,2,0,0,0,False,True,False,True,True,False,False,False,True,4
0.46361228582797853,0.43611834278892714,3,1,21,2,8,5,7,False,True,False,False,True,False,False,False,False,4
0.21263285156031508,0.15000000000000002,3,0,21,2,2,1,2,False,False,False,True,False,False,False,False,True,4
0.9174207651292522,0.46677049153571293,3,0,23,3,13,14,11,True,False,False,True,False,False,True,True,False,4
0.30027254702310335,0.3907631316646895,4,0,20,2,7,0,5,False,True,False,True,True,False,False,False,True,4
0.526513857684376,0.05,2,0,22,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.40333388705578666,0.4988004651268608,3,0,21,3,7,4,7,False,False,False,False,False,False,False,False,False,4
0.26662708259356216,0.3366389578154936,4,0,20,3,6,0,4,False,False,False,True,False,False,False,False,True,4
0.19736611678257182,0.25,3,0,20,3,2,0,4,False,True,False,False,False,False,False,False,False,4
0.3686956252136812,0.41617387529915384,3,0,23,2,7,6,7,True,False,False,True,False,False,False,False,True,4
0.4122511027132115,0.30761615206716797,2,0,16,3,5,0,1,False,True,False,True,True,False,False,False,True,4
0.14285714285714285,0.15000000000000002,3,0,22,3,2,1,2,False,True,False,True,True,False,False,False,True,4
0.42903522232652,0.5203895867542769,3,0,23,3,8,5,7,True,False,False,True,False,False,False,False,True,4
0.5596510839871929,0.05,1,0,22,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.18209710112106373,0.01748932359491487,3,1,20,2,0,0,0,False,True,False,False,True,False,False,False,False,4
0.668161444780943,0.7927130113466602,3,0,22,2,12,1,7,False,False,False,False,False,False,False,False,False,4
0.37712688475968054,0.05,4,0,21,3,0,0,0,True,True,False,False,True,False,False,True,False,4
0.3214285714285714,0.45,4,0,20,2,7,1,7,False,True,False,False,True,False,False,False,False,4
0.203139522659185,0.16375813268914363,2,0,19,3,0,0,2,False,True,False,False,False,False,False,False,False,4
0.4941438230261272,0.6918013522365781,3,0,24,3,9,5,7,False,False,False,False,False,False,False,False,False,4
0.2309982773020799,0.25,2,0,14,4,4,0,1,False,False,False,True,False,False,False,False,True,4
0.08676519651163905,0.06588250558139883,3,0,25,3,1,0,0,False,False,False,False,False,False,False,True,False,4
0.3389184992780572,0.4329905993261867,3,0,20,3,7,4,7,False,False,True,False,False,True,False,False,False,4
0.6679856345598387,0.6075539320124814,3,0,23,2,12,12,10,False,False,False,True,False,False,True,False,True,4
0.22585687703931467,0.2830998139275203,3,0,22,2,3,0,4,False,True,False,False,True,False,False,False,False,4
0.38957562318105404,0.001148531886631088,1,0,20,2,0,0,0,False,True,False,True,True,False,False,False,True,4
0.3433548663609282,0.4,3,0,22,3,7,4,7,False,True,False,True,True,False,False,False,True,4
0.10260309510731153,0.05,3,0,22,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.5634747600452346,0.35371177864555714,2,0,21,2,1,8,9,False,True,False,False,True,False,False,False,False,4
0.3565858392327431,0.1,3,0,21,3,2,2,2,True,False,False,False,False,False,False,False,False,4
0.29666274588179353,0.06532784423451099,3,0,24,3,0,0,0,False,False,False,False,False,False,False,False,False,4
0.2810781248346509,0.16298125046297748,3,0,20,3,1,1,2,False,True,False,False,True,False,False,False,False,4
0.561954502038176,0.16166169265332528,4,1,20,2,2,2,2,False,True,False,False,True,False,False,False,False,4
0.197896685159408,0.20676383980579283,4,0,20,2,2,1,3,False,True,False,False,True,False,False,False,False,4
0.16474181993971335,0.05,4,0,23,3,0,0,0,False,True,False,False,False,False,False,False,False,4
0.31437537565844553,0.05,4,1,22,3,0,0,0,True,False,False,False,False,False,False,True,False,4
0.21768721097054136,0.25,1,0,19,3,2,0,2,False,False,False,True,False,False,False,False,True,4
0.34966244233157384,0.10349086024526555,3,0,21,2,2,1,2,False,False,False,True,False,False,False,False,False,4
0.19434103792020022,0.16743963615546864,4,0,16,4,2,0,1,False,True,False,False,True,False,False,False,False,4
0.4376067567746072,0.5275896756906702,3,0,20,3,7,4,7,False,False,False,False,False,False,False,False,False,4
0.41971704164724,0.5084025722040908,3,0,20,3,7,4,7,False,False,True,False,False,True,False,False,False,4
0.3847045044212078,0.5385863061896909,2,0,23,3,7,0,7,False,True,False,False,True,False,False,False,False,4
0.21786926948525226,0.27750848863967664,3,0,22,2,3,0,4,False,True,False,False,True,False,False,False,False,4
0.5302951594623948,0.36536953953609247,3,0,21,2,7,7,7,False,False,False,True,False,False,False,False,True,4
0.03571428571428571,0.05,3,0,23,3,0,0,0,False,False,False,False,False,False,False,True,False,4
0.3519961187651327,0.4,3,0,23,2,7,6,7,False,False,False,True,False,False,False,False,True,4
0.8358583450623502,0.47343528735558704,3,0,23,2,12,13,5,False,True,False,False,True,False,False,False,False,4
0.3483791103599261,0.4877307545038966,2,0,24,3,7,0,6,False,True,False,False,True,False,False,False,False,4
0.3074708685947121,0.210918432065194,4,0,20,3,2,1,3,False,True,False,False,True,False,False,False,False,4
0.1434766914646309,0.1168112280084139,3,0,20,3,2,1,2,True,True,False,False,True,False,False,False,False,4
0.07103646407019454,0.05,1,0,22,2,0,0,0,False,True,False,False,True,False,False,False,False,4
0.2618446099034621,0.1966329815459388,1,0,17,4,2,0,2,False,True,False,False,True,False,False,False,False,4
0.27316118448555704,0.256485131655956,2,0,13,3,3,0,1,False,False,False,True,False,False,False,False,True,4
0.3946611429687733,0.4792930286160808,3,0,20,3,7,2,8,False,True,False,False,True,False,False,False,False,4
0.12197196544117883,0.05,3,0,24,3,0,0,0,False,False,False,False,False,False,False,True,False,4
0.07837071390865373,0.05,2,1,23,3,0,0,0,False,True,False,False,True,False,False,True,False,4
0.7142857142857142,0.9619583400452781,3,0,25,3,7,11,10,True,True,False,False,True,False,False,True,False,4
0.5154438408170565,0.36833980326516014,3,0,21,3,7,6,7,False,False,False,True,False,False,False,False,True,4
0.6180368395015483,0.8652515753021677,4,0,24,2,11,11,13,True,False,False,True,False,False,False,True,True,4
0.2166995986783838,0.11441370790017513,1,0,21,3,1,0,0,False,True,False,False,True,False,False,False,False,4
0.5268065367147552,0.3352193223452753,3,0,22,2,7,7,7,False,False,False,True,False,False,True,False,True,4
0.7786097548439125,0.3196244025296572,3,0,22,2,3,11,10,False,True,False,False,True,False,False,False,False,4
0.9853201699433992,0.25,3,0,23,2,15,14,8,False,False,False,True,False,False,True,False,False,4
0.5722228142554058,0.1923932261505822,1,0,15,3,2,0,2,False,True,False,False,True,False,False,False,False,4
0.03571428571428571,0.02297636694459947,3,0,21,3,0,0,0,False,True,False,True,False,False,False,False,False,4
0.35290438741844826,0.21186771522834474,3,0,15,4,3,0,3,False,False,False,True,False,False,False,False,True,4
0.299013007171918,0.25,4,0,22,2,2,0,4,False,True,False,False,False,False,False,True,False,4
0.13963599327388276,0.05,3,0,23,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.526826627208135,0.05,2,0,22,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.03571428571428571,0.05,4,0,22,3,0,0,0,False,False,False,False,False,False,False,True,False,4
0.03571428571428571,0.05,4,1,23,3,0,0,0,False,False,False,False,False,False,False,True,False,4
0.2646792056144939,0.11591475810942892,3,0,20,3,2,2,2,True,True,False,False,True,False,False,False,False,4
0.6881378820658852,0.07474484717364593,3,0,13,4,0,0,0,False,False,False,True,False,False,True,False,True,4
0.3214285714285714,0.25,4,0,20,2,2,1,4,False,True,False,False,False,False,False,False,False,4
0.17663085637336814,0.15000000000000002,3,0,21,2,2,1,2,False,False,False,True,False,False,False,False,True,4
0.3571428571428571,0.25,3,0,21,2,4,0,2,False,True,False,True,False,False,True,False,False,4
0.3937386265568025,0.5512340771795236,3,0,22,2,7,2,7,False,True,False,False,True,False,False,False,False,4
0.40958637809907855,0.05,2,0,22,2,0,0,0,False,True,False,False,True,False,False,False,False,4
0.3571428571428571,0.2472831464186555,3,0,22,2,2,2,2,False,False,False,False,False,False,False,True,False,4
0.30417402956597367,0.3303374565569453,2,0,22,3,3,0,4,False,True,False,True,True,False,False,False,True,4
0.05581537775888744,0.05,3,1,23,3,0,0,0,False,True,False,False,True,False,False,True,False,4
0.10701761205418715,8.767156206898608e-05,4,0,20,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.20446530330306473,0.25,3,0,20,2,3,0,4,False,False,False,False,False,False,False,False,False,4
0.18064562754346952,0.15000000000000002,1,0,16,3,2,0,2,False,True,False,False,True,False,False,False,False,4
0.6906547319128397,0.04604364879418932,4,0,13,4,0,0,0,False,False,False,True,False,False,True,False,False,4
0.4482821125992472,0.25,4,0,20,3,4,0,3,False,False,True,False,False,True,False,True,False,4
0.3260647416288223,0.25,2,0,19,3,2,0,3,False,False,False,False,False,False,False,False,False,4
0.31338468568494465,0.2704204800136925,3,0,22,2,4,0,3,False,True,False,False,True,False,False,False,False,4
0.33142680275716835,0.2120008253799881,3,0,15,4,3,0,2,False,False,False,True,False,False,False,False,True,4
0.3298926208596407,0.25,4,0,20,2,4,1,3,False,True,False,False,False,False,False,False,False,4
0.38897434005701204,0.25,3,0,21,2,3,0,0,False,False,False,True,False,False,True,True,False,4
0.22924402080602185,0.29301945695718984,4,0,21,2,4,1,4,True,False,False,True,False,False,False,False,True,4
0.37486237664609057,0.4255780180864196,3,0,23,3,6,0,7,False,True,False,False,False,False,False,False,False,4
0.23844330441700953,0.28308968690809333,4,0,20,3,4,0,3,False,False,False,True,False,False,False,True,True,4
0.7027195274866395,0.798358817102798,3,0,21,2,12,1,9,False,False,False,True,False,False,True,False,False,4
0.5177679050534143,0.18054167411942001,1,0,15,3,2,0,2,False,True,False,False,False,False,False,False,False,4
0.03571428571428571,0.05,3,0,20,3,0,0,0,True,True,False,False,True,False,False,False,False,4
0.3640188224097428,0.05,2,1,20,2,0,0,0,False,True,False,False,False,False,False,False,False,4
0.29735504223535636,0.22790098029016703,3,0,14,4,3,0,1,False,False,False,True,False,False,False,False,True,4
0.29264284673315893,0.4,3,0,23,2,7,5,7,False,False,False,True,False,False,False,False,True,4
0.5935631011597313,0.19469141089412492,1,0,15,3,2,0,2,False,True,False,False,True,False,False,False,False,4
0.2265037379955924,0.2671052331938294,3,0,22,3,4,0,4,False,True,False,False,True,False,False,False,False,4
0.31855239822651915,0.4067786860137015,2,0,15,4,6,4,2,False,False,False,True,False,False,True,False,True,4
0.3262858709829387,0.44319978062388576,3,0,20,3,6,1,7,False,False,False,False,False,False,False,False,False,4
0.3483338929005526,0.10739952996353574,4,0,22,3,2,2,1,False,False,False,False,False,False,False,True,False,4
0.5398220911020425,0.6163736086857108,3,0,22,3,8,4,9,False,True,True,False,True,True,False,False,False,4
0.24888359575250352,0.05,2,0,22,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.15486083935084355,0.15000000000000002,4,0,17,3,2,1,0,False,True,False,False,True,False,False,False,False,4
0.22305829601802696,0.30614080721261894,4,0,20,3,5,0,4,False,False,False,True,False,False,False,False,True,4
0.03571428571428571,0.05,4,0,22,3,0,0,0,False,True,False,False,False,False,False,True,False,4
0.3107068838342569,0.4199792747359194,4,0,20,2,7,0,6,False,True,False,True,True,False,False,False,True,4
0.47063721379495915,0.05,1,0,22,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.6416083249475548,0.7704295171009011,3,0,23,3,12,1,7,False,True,False,False,True,False,False,False,False,4
0.19653111699178338,0.25,1,0,19,3,2,0,2,False,False,False,True,False,False,False,False,True,4
0.5233900156163079,0.3724179927123896,2,0,21,2,1,8,9,False,True,False,False,True,False,False,False,False,4
0.2844920194167704,0.2754277932041304,4,0,22,2,4,1,3,True,True,False,True,False,False,False,False,True,4
0.3013605438939942,0.2187619045806368,2,0,19,3,1,0,2,False,True,False,False,False,False,False,False,False,4
0.4549992428782255,0.2,2,0,15,3,2,0,3,False,True,False,False,False,False,False,False,False,4
0.3462540118425469,0.25,4,0,20,3,3,0,3,False,False,False,False,False,False,False,True,False,4
0.44695059511266,0.5378654165788621,3,0,20,3,7,3,8,False,False,False,False,False,False,False,False,False,4
0.3115523290101799,0.15000000000000002,1,0,16,3,2,0,2,False,True,False,False,True,False,False,False,False,4
0.2805408771959963,0.05,1,0,21,3,0,0,0,False,True,False,False,True,False,False,False,False,4
0.25161393320724723,0.3261297532450731,4,0,20,3,6,0,4,False,False,False,True,False,False,False,False,True,4
